2,CAMPAGNE2-101114/0037_101114_09G.JPG,22,9,15.58809767,10.64105875,5.328381091,5.197583266,5.709978438,4.399386192,7.59003824,9.128799195,11.40445565,7.201300239,8.952004246,9.60558924,8.735401342,11.6888929,10.30973029,13.49011311,6.542517734,11.94301982,4.030952006,2.544837179,6.036993282,10.46729954,7.932068577,8.317666518,7.549543438,11.1257473,13.11210259,10.1641771,8.103929189,7.90076403,6.430001019,1.393804214,9.824495898,9.634437002,4.718756388,4.261537401,6.451135765,6.764016844,9.542714006,10.65765943,9.845369843,11.73040096,11.08852853,5.069545728,4.050554396,6.85802492,5.762955723,11.44388658,14.89692806,7.766744334,14.40323315,10.15927359,14.90965313,5.352948092,4.078072091,6.582863361,6.999505983,8.183448301,9.513382931,14.43424825,5.254331892,3.372334279,6.326613928,6.06365372,12.3149459,11.0737002,8.828229382,11.97754973,12.57523628,13.4409311,8.943646436,7.168877555,14.7982599,14.27585321,12.7534282,13.16754344,5.099780602,3.383711748,5.713742393,4.774256303,7.606979648,4.861867743,1.16272263,4.644513389,0,4.507225138,1.328639868,4.87816683,3.743477176,4.210739242,1.931384794,4.969461996,9.5544457,5.186137882,6.377635902,5.358469899,2.91921969,4.512609073,3.190753364,5.279088331,2.192854167,6.082172023,3.67480355,5.487500078,3.77725149,7.417878509,2.512681538,4.500886336,1.845950495,5.166082286,2.060646435,3.958482002,4.15703641,4.997623699,5.953017841,4.302826817,3.944612688
2,CAMPAGNE2-101114/0002_101114_10D.JPG,23,10,15.51182717,10.47212748,5.339079857,5.707779366,5.739593308,4.340708749,8.360046502,9.00275503,12.18567379,7.283324142,9.010595941,10.20483052,9.334150985,10.98573117,10.53002667,12.37606915,7.043700657,12.39797328,3.308732466,4.499534091,6.550224783,10.69983561,8.124886116,9.042654233,8.076076351,11.28735016,13.68181519,9.80462649,8.37520484,8.476105196,2.178545632,4.664586656,9.576401799,9.358209618,4.563953683,5.913438997,6.345420247,6.500294516,9.954428616,10.76637986,10.59952992,11.63646696,11.47583502,2.40896613,4.649482574,7.297467921,6.881848307,11.71576574,14.16921162,8.28940484,15.08338868,9.990924711,14.76660781,5.086980305,5.121944625,7.212745962,7.274329374,8.938000524,9.011666146,15.03036032,4.415212836,4.435973509,7.023609107,6.564677945,12.28074143,11.15099387,8.017419727,12.08433456,12.01740821,13.52039719,9.472100364,7.341713441,14.67222753,14.21409444,12.27008759,13.06317444,4.411774945,4.261523836,6.834103577,5.532588583,8.302002181,3.895345383,4.507453089,1.681460659,4.507225138,0,4.017259237,2.967572394,4.68687792,3.054621761,5.218769026,1.030693797,7.264001149,5.800862099,7.08475482,4.097876084,6.051703923,2.04028143,6.19997207,3.717131549,5.505859613,7.266079214,5.588771907,5.163205739,5.031878783,8.907660263,4.891040466,4.723579727,5.256822474,4.4082815,5.338144981,5.922195636,4.670925546,4.392526277,7.592372801,4.853659475,5.323097133
2,CAMPAGNE2-101114/0002_101114_10G.JPG,23,10,16.17302397,11.27171166,5.352212392,6.033692657,6.315120443,4.638174172,8.4507797,9.609604012,12.08448529,7.8216255,9.620450097,10.06473712,9.344958715,11.94691957,10.83451715,13.88314381,7.094541507,12.55810913,4.381638738,2.764482922,6.741255866,11.24018723,8.50473913,9.153344805,8.297483218,11.57962076,13.79141215,10.66904664,8.678673593,8.557595913,5.853530936,2.463918061,10.39650077,9.749070501,5.13325717,4.565689836,7.06948851,7.359206654,10.32862501,11.0690662,10.33300846,12.16642638,11.31919848,4.890636221,4.047975473,7.747254156,6.833116852,11.99347794,15.14518968,8.382646637,14.95999568,10.72773861,15.41654528,5.259672628,4.160084839,7.372817006,7.949939017,9.156813925,10.106745,15.03182291,5.023158075,3.946312434,6.708626986,6.641819295,13.06294659,11.88243794,9.372752897,12.68783733,13.16230724,14.06429674,9.804714851,8.116748013,15.34431416,14.85472024,13.24306853,13.40460024,5.102512656,2.688742403,6.239950527,5.20929831,8.376142491,4.660528494,1.34946295,4.877964948,1.328639868,4.017259237,0,5.237364482,3.75403136,4.202957972,2.796657874,4.578590753,8.808498338,6.010417336,7.233232534,5.891784569,2.841235824,4.278277339,3.850209337,5.255734331,3.148656589,6.810687786,3.719772171,5.934691287,4.623957526,8.164978148,3.654655696,4.634911596,2.744848011,4.949920869,3.30807194,4.812460091,5.064454617,4.525841728,7.283400569,4.294223846,3.618994035
2,CAMPAGNE2-101114/0031_101114_11D.JPG,24,11,14.57006968,10.13898049,5.194339811,4.403647889,4.191105518,4.140689173,6.562736081,8.247270298,11.7379024,6.908145507,8.541563394,9.731484937,9.026333185,11.31677003,9.990326971,12.56247072,7.252974249,12.18632093,2.27994027,4.620823012,5.409975145,9.912075202,8.146891653,8.861949873,7.604566456,11.47380503,13.0259099,9.918848729,7.353085851,7.542752406,5.144102687,4.823905136,8.93630864,9.359631766,2.518286398,5.057990547,5.909617124,5.818823986,9.067599111,10.49224762,10.53281113,11.48038313,11.41358681,3.278407285,5.172532892,5.600705437,5.455617196,11.26482994,13.90003503,7.959614861,14.34954402,9.962352157,14.81432052,4.290837088,5.052433618,5.7583635,5.274497906,7.030847291,8.375114353,14.58043153,3.711888742,4.286684442,6.151677102,5.937662224,11.52721331,10.41308484,7.47965572,11.62467711,11.72978525,13.23310535,7.73871492,5.407151569,13.82364852,13.71762149,11.75847857,13.25936052,2.620524609,6.237985928,5.696504764,4.979538819,7.045488061,2.948649305,4.899057049,2.542396265,4.87816683,2.967572394,5.237364482,0,5.323780242,2.411269549,4.852178801,3.368214473,10.21256139,4.942865122,5.752935943,2.126754335,6.413608475,1.688795129,6.328479456,1.664795437,5.46864193,4.822739738,5.774108733,2.99971676,3.750498073,6.776810473,4.158788443,2.598154028,5.644150425,3.930832489,4.853937187,5.187314269,2.903692574,4.14385372,5.522721151,4.758349232,7.060765975
2,CAMPAGNE2-101114/0031_101114_11G.JPG,24,11,15.6151987,10.60288572,6.100394204,5.582742048,5.907197013,4.081614664,7.682899381,9.031558954,11.63969136,7.139716695,8.708614901,10.08787731,8.937521651,12.24167032,10.1697978,13.20071514,7.195004913,11.79653637,4.642562026,3.292366519,6.001421266,9.739107932,8.463370224,8.561037495,8.521255756,11.48977347,12.86304764,10.15486876,8.194683631,7.998734771,6.03381098,3.466288359,10.50177145,9.611129062,5.059577684,4.043595248,6.474861081,6.356935257,9.258240406,11.19174033,9.706786968,12.12174008,11.17349827,4.452843,2.827075759,6.972069585,6.067406419,11.42825825,14.71760807,8.252152507,14.46816956,10.03886317,14.86557433,4.536131311,3.264966773,6.553397712,6.901825964,8.196377668,9.253931309,14.14552998,4.715295361,3.594531159,7.402787007,6.053148661,12.4180561,10.81928165,9.021900342,12.14439542,12.83042086,13.14038265,8.791395198,6.774838625,15.10456994,14.11875802,13.12958969,13.31178948,4.769102734,5.560873228,6.057036427,5.010925633,7.047097338,5.545611852,4.194067278,5.504190405,3.743477176,4.68687792,3.75403136,5.323780242,0,4.729893395,5.137496034,5.079822957,9.379834418,5.552053824,6.420506111,5.607172803,5.724313003,4.939124086,5.357478824,5.4772985,4.872281531,6.789724938,3.434248572,5.660528161,4.081899339,7.221718513,4.771378967,4.864696354,4.088513447,5.469474808,5.046085116,5.266701574,5.020092457,5.337226221,6.209572531,4.991511259,6.637522497
2,CAMPAGNE2-101114/003A_101114_12D.JPG,25,12,14.87133408,10.69943028,5.64396513,4.91493722,4.937245596,4.930904831,7.070283493,8.801575403,11.70219336,7.127253665,8.761721395,10.12550816,9.46826248,11.53326769,10.38573087,12.80292347,7.163100665,12.57660686,2.378595712,4.485301042,5.541657266,10.02591122,8.719113666,9.237904993,8.180279733,11.34241014,13.32766978,10.28626013,8.144094128,7.870011789,5.356199313,4.176548557,9.535767152,9.179973239,3.266447861,5.149991209,6.077841841,6.413103484,8.841729651,11.02489585,10.68008187,11.68963674,11.76686035,3.511973506,4.654845854,6.374495943,5.87093446,11.70694285,14.39631004,8.435978927,14.91999926,10.28589343,14.9845475,4.836962146,4.770017722,6.480896296,6.298207845,7.265142222,8.988174373,14.81230222,4.722084956,4.348066283,6.981558816,5.702965982,12.13240636,10.77050527,8.044273442,12.01910928,12.13208945,13.32471474,7.890491724,6.707813085,14.6061467,13.91161205,12.58593757,13.45722874,3.390154558,5.277853119,5.998742148,4.910927388,7.176643509,4.289132538,4.213917228,2.936781425,4.210739242,3.054621761,4.202957972,2.411269549,4.729893395,0,4.045879847,3.074513278,9.66031997,5.092255403,5.879607955,2.624058565,4.809896422,2.068700292,6.109798189,2.638799879,5.106703696,6.3597319,5.835194902,3.637722065,4.069833113,7.167701957,4.334149969,3.207551997,5.232395237,3.393623228,4.454919186,5.069898517,3.813442623,3.919501787,5.972081917,4.615206011,5.947678942
2,CAMPAGNE2-101114/003A_101114_12G.JPG,25,12,15.55747685,11.00615911,5.772764869,5.140297404,5.752911176,4.667127098,7.601121093,9.278784988,11.79518085,7.464729796,9.30519723,10.0120595,9.236276999,12.3341396,10.61484273,13.61466199,7.214810815,12.1010263,4.11509598,3.213293006,6.142299079,10.95987023,8.481185124,8.768731204,8.16095801,11.3692881,13.45242667,10.63832598,8.443846498,8.231120709,7.140952257,2.257120596,10.11516745,9.843663658,4.47154403,5.109994474,6.8747219,7.165673698,9.771081571,11.24057065,10.40351978,12.2088495,11.43913212,5.417114666,4.555101466,6.913983839,5.920079288,11.73935307,15.10600435,8.365631491,14.84091104,10.40935096,15.08499416,5.763639152,5.022787857,6.83357298,7.030549999,8.007305369,9.894189184,14.78048621,6.01042021,4.167972797,6.720986529,6.286858948,12.65496243,11.41367033,9.138264836,12.39125581,12.79462626,13.79558733,8.958865282,7.317353096,15.25062599,14.56343309,13.09704833,13.45005031,5.079542694,3.804768119,5.407354721,5.004403505,7.833977943,5.172764989,2.331191807,5.224176623,1.931384794,5.218769026,2.796657874,4.852178801,5.137496034,4.045879847,0,5.398005984,10.47631545,5.260430715,6.266944806,5.30000621,3.162178748,4.807273602,3.728155813,5.14923526,2.327354924,6.452812768,4.994175898,5.323151663,3.820775701,7.67000927,2.643521031,4.913781246,3.27121294,4.630535751,2.010581881,4.036910715,4.045391071,5.351651835,5.979561512,4.722176433,3.811096501
2,CAMPAGNE2-101114/9E7E_101114_13D.JPG,26,13,15.68624459,10.56941328,5.243441348,5.679965489,5.943070977,4.721844673,8.483209094,9.170456477,12.27403389,7.455908463,9.223463636,10.06213271,9.466911194,11.06548639,10.49182797,12.3226457,7.508641686,12.6192204,3.516991864,5.104013944,6.762635447,10.76740744,8.583535381,9.156057161,8.35024027,11.51459139,13.6656412,9.896050182,8.747018166,8.804989135,2.278109718,4.938961532,9.803007511,9.230150031,4.747626212,6.022263725,6.689047685,7.026157235,10.08152645,11.02970567,10.75015983,11.51707009,11.57316605,2.235057987,4.805228056,7.586901814,7.016599632,12.02557036,13.88754792,8.597604775,15.1827502,9.97229346,14.9590195,5.147605905,5.261558741,7.4609212,7.640135361,8.994173587,9.370470704,15.17296877,4.221079721,4.549258251,7.478368547,6.697314407,12.35640903,11.29334193,8.194116128,11.98140466,12.23272557,13.63084352,9.571774999,7.823872185,14.76888702,14.19154271,12.49912466,13.09901485,4.756333841,4.523413435,7.170139362,5.583994145,8.276009852,4.361722303,4.817074187,2.061536619,4.969461996,1.030693797,4.578590753,3.368214473,5.079822957,3.074513278,5.398005984,0,7.415503518,5.822093938,7.08280375,4.065710912,6.354523739,2.082750482,6.263720863,4.099176462,5.726418722,7.58198374,5.954900583,5.437073371,5.305484428,8.92353832,5.155175056,4.974554395,5.504402695,4.28392732,5.583689591,5.845121666,4.666051816,4.440398716,7.737567749,4.630600518,5.495919806
2,CAMPAGNE2-101114/9E7E_101114_13G.JPG,26,13,19.00887016,14.21919371,9.898537419,11.32029007,11.57468325,9.14154486,13.99001936,12.76247699,15.58626419,11.60869091,12.75820974,13.08705078,11.58729124,13.62271253,13.84499337,15.43925988,9.975770877,15.66110835,10.05136268,9.734921833,11.43287154,15.62813991,10.09616044,11.95470416,11.28810184,13.07287034,17.07430988,11.75257577,12.22647348,12.79241277,5.710991607,9.641644915,13.37871713,12.17187947,10.96872735,11.32846683,11.77791297,11.5729665,15.26793138,12.46746351,13.18472322,14.96398105,15.12125075,8.301381326,9.157993643,12.47192407,12.20722218,14.33044202,17.64205027,11.15998608,18.06777794,12.33117197,16.84242185,10.81551306,10.39053283,12.79680413,12.96283367,14.54847567,13.15006768,18.6997821,9.939546369,9.30863998,12.0596893,11.6832807,15.8842123,14.39098361,11.98057553,15.25624906,15.48889843,16.90843094,14.75815949,12.4609593,16.58597745,16.32509737,15.66068902,15.7338546,10.6055667,8.090960517,12.24096841,10.647219,13.78671112,10.73427305,9.200585932,8.395112747,9.5544457,7.264001149,8.808498338,10.21256139,9.379834418,9.66031997,10.47631545,7.415503518,0,11.46192193,12.60619522,10.75682356,10.67818944,9.313482252,10.34609765,10.4616004,9.916022207,12.81373666,10.42249052,10.7731334,10.19728479,13.65064526,10.2766118,11.35198219,10.18823646,10.44335057,10.62047087,10.56188647,10.8908308,10.2983452,12.9930864,10.23957163,8.65947612
4,CAMPAGNE4-141215/IMG_5cJPG.JPG,26,4,13.52391224,9.302454591,4.543643607,2.321569935,3.419507718,4.170389447,4.279093102,7.083518462,9.988300165,4.975571916,6.743817767,8.808694176,8.203320367,11.66719612,9.073537585,11.98454362,6.332740049,10.61808167,4.912040301,4.971026211,2.983744319,7.076075112,7.951078798,8.244054681,7.334329292,10.3638976,11.40922609,9.550145201,6.413191859,5.623548375,7.049281804,4.635049169,8.67611486,7.915295253,4.300027577,4.981342154,3.338997959,3.455475654,5.378330113,10.42499757,9.197242279,10.78407708,9.783666275,5.360879849,5.477874099,3.791417468,3.467925829,10.31501222,13.04020233,7.597273267,13.04699699,8.851817002,13.88644718,5.387207133,5.134098945,3.600035124,4.019063464,4.269404023,7.764687641,12.21935083,5.663911392,4.139374013,4.984594545,2.411014844,10.57546455,9.24644319,7.626569348,10.54442781,11.34510115,11.57839036,5.016470216,4.439075441,14.02053988,13.43548596,11.43112135,12.43427105,4.86765158,6.546970021,3.953955776,2.394249306,3.521602172,6.195150063,5.223958924,5.527338301,5.186137882,5.800862099,6.010417336,4.942865122,5.552053824,5.092255403,5.260430715,5.822093938,11.46192193,0,1.963832127,4.390418304,6.846183317,5.382929086,5.984767514,5.308597046,5.106758362,5.954796714,5.848565743,4.542219499,4.374586038,7.877776365,4.46444876,5.316199064,5.066168411,5.752214076,5.473022546,4.687776846,4.82137633,6.258643284,4.355413567,5.420830356,7.939570189
4,CAMPAGNE4-141215/IMG_6c.JPG,26,4,13.40055537,9.327819392,4.741388942,2.793499603,3.693163592,4.83002125,4.280466389,7.085020076,10.00526625,5.114794423,6.702692408,8.802050552,8.648873142,12.33496096,8.689343924,11.94592285,6.839604454,10.46399244,5.487158581,5.930931787,3.563424024,6.352577979,8.557955856,8.568329786,7.82507796,10.6730847,11.27007598,9.824723983,6.812129962,6.100780973,8.386256409,5.698973177,8.806187433,8.416781392,4.955901927,5.747521738,3.422618915,3.716028974,5.183248235,10.66887569,9.558952528,10.7337268,9.96716006,6.209209704,6.130359432,3.837677255,3.726696057,10.27246668,12.77291267,7.949362491,12.9447023,9.110507972,14.20439496,6.069435878,5.934991644,3.641483207,3.963526324,3.966619018,8.040422499,11.91943346,6.846896676,5.053365904,6.379442634,2.82958234,10.44021868,9.209253584,7.894630786,10.47974763,11.32532133,11.35656901,4.993846245,4.137917395,13.85225439,13.28198063,11.43101608,12.50706438,5.455448374,7.757896926,4.237942295,3.191206671,3.080516887,6.981053101,6.317119486,6.501492141,6.377635902,7.08475482,7.233232534,5.752935943,6.420506111,5.879607955,6.266944806,7.08280375,12.60619522,1.963832127,0,4.874688114,7.941861284,6.386899491,7.297169613,5.859689638,6.289457504,6.926574598,6.971519106,5.032764267,5.097160858,8.631803203,5.477197481,6.074290221,6.280927158,6.756360083,6.587538701,5.465335915,5.892030913,7.696329003,4.796582613,6.471962234,9.34340652
2,CAMPAGNE2-101114/0003_101114_14D.JPG,27,14,13.82471864,10.31633691,5.174902523,4.188093212,3.559629723,4.524785817,5.050266824,7.61437155,10.890077,6.587526407,8.116966652,9.562152614,9.179613035,11.62190469,9.416772832,12.24008589,7.101021046,11.92449068,2.572262842,5.018965188,4.368130698,8.767172128,8.5965729,9.112300256,7.96173436,11.4591576,12.31823984,10.15449596,7.584736184,7.118426077,6.086803439,4.926705283,8.779377889,9.063721004,2.378617089,4.124056838,5.406000452,5.399811116,7.368731047,10.62981692,10.56731438,11.45336897,11.34204008,2.997773367,4.926088937,4.789187328,4.739864537,11.00205703,13.80620703,8.151450552,14.22515207,10.02854799,14.76521223,4.230761984,4.709013698,4.978265689,4.440973054,5.416254776,7.861227931,14.11409027,4.301202771,4.022406874,6.092543171,5.1085783,11.14764464,10.0410316,7.337647821,11.66355283,11.52881589,12.57506183,5.99778104,4.660075679,13.94178003,13.8497899,11.99409691,13.37904965,2.789513573,6.629946186,5.602287976,4.476771085,5.834717709,3.837362463,5.444781355,3.01693149,5.358469899,4.097876084,5.891784569,2.126754335,5.607172803,2.624058565,5.30000621,4.065710912,10.75682356,4.390418304,4.874688114,0,7.121718304,2.739429709,6.6772529,2.263651703,5.600218497,5.298880543,6.57301135,2.471593595,4.048327154,7.051771182,4.298416538,3.317640602,5.761094585,3.642809496,5.212041337,5.006692495,3.690043167,5.322769329,4.658981928,5.126487715,7.692867636
2,CAMPAGNE2-101114/0003_101114_14G.JPG,27,14,16.68224879,12.35860028,7.256861528,6.912640994,7.640066512,5.96793279,9.419827032,10.44696522,12.51290182,8.806583886,10.60764059,10.85546344,10.12627454,13.44002254,11.81113261,14.5667985,8.450561839,13.47856458,5.320657816,5.263912205,7.697468168,11.78717439,9.837523378,9.903332855,9.375160276,12.14147469,14.58392948,11.55614026,9.63829827,9.223845635,7.957862281,4.113621539,11.17883367,11.04534168,6.342919813,6.805219483,8.034009383,8.394140919,10.88281878,12.38111757,11.21331719,13.21440148,12.42078415,6.714239004,5.767592934,8.802721764,7.758660159,12.85910377,16.04827164,9.595324697,15.72978438,11.68670469,16.00646991,7.707267315,6.460614225,8.438969302,8.920128305,9.578261558,11.26834378,15.89935434,7.62732886,5.654341129,8.513980806,7.694457135,13.78449277,12.48192253,10.48318631,13.30168654,14.04066601,14.65579013,10.30411466,9.249815337,15.97924163,15.36018829,14.00568876,14.45951288,6.982054419,3.914622864,6.254090594,6.532370904,9.125774796,7.160452118,2.555712933,6.472426239,2.91921969,6.051703923,2.841235824,6.413608475,5.724313003,4.809896422,3.162178748,6.354523739,10.67818944,6.846183317,7.941861284,7.121718304,0,5.805057141,5.600934483,7.006786942,4.209120455,9.14622119,6.067889155,7.198952164,6.036551273,9.992124283,5.195857907,6.843278052,3.927319077,6.242675653,4.23816656,6.204774615,6.255930097,6.814954454,8.153575661,6.048417901,4.983336577
2,CAMPAGNE2-101114/0039_101114_16D.JPG,28,16,15.1284933,10.76469731,5.225954145,5.139359004,5.130196713,4.363489495,7.17499417,8.897068188,11.92463212,7.224653959,8.809710141,10.15188627,9.461651364,11.3547567,10.44083862,12.71368244,7.55307553,12.77716005,1.884596426,4.398239389,6.288550987,10.2382699,8.850839379,9.348891408,8.179929269,11.67285174,13.35406376,10.10520704,8.089653083,8.121637408,4.039009118,4.515130873,9.649020247,9.534156276,2.956774386,4.969900716,6.327585541,6.711375114,9.210926306,11.00652167,10.83258198,11.72895781,11.62100052,2.291179052,4.439775849,6.831130853,6.252667516,11.92462852,14.14706902,8.523484857,14.97562779,10.30814958,15.23305057,4.160559301,4.273131458,6.308715209,6.676978675,7.736499469,8.984999993,14.96016348,3.292372223,4.066309016,6.74940523,6.452435824,12.26164883,11.12642751,8.177930474,12.04524421,12.41566934,13.70584912,8.48814523,6.827644949,14.55981088,14.25026795,12.33571417,13.17226452,3.169432046,5.326157109,6.351478707,5.294269644,7.547272013,3.389959628,4.450181808,2.151719218,4.512609073,2.04028143,4.278277339,1.688795129,4.939124086,2.068700292,4.807273602,2.082750482,9.313482252,5.382929086,6.386899491,2.739429709,5.805057141,0,5.926341409,2.462123461,5.296337487,6.20603542,5.757311616,4.409855346,4.661896906,7.539549895,4.272712896,3.141327684,5.327096983,3.953034196,4.745821657,5.445932146,3.538153325,4.06299662,6.494429656,4.799990983,6.030204413
2,CAMPAGNE2-101114/0039_101114_16G.JPG,28,16,16.70994258,11.7172172,6.63218453,6.134242967,6.788419995,5.232083495,8.755454147,10.08018472,12.32701069,8.274934775,9.940860402,10.57797882,9.367074996,12.204367,11.36137486,14.5740761,8.004354977,13.01438577,5.749301383,2.832354184,7.130785621,11.51199053,8.795880513,8.880458866,8.537221801,12.31355124,13.82315444,10.8316758,8.388827474,8.641972927,7.243895519,2.965728875,11.05361779,10.22786314,5.882319904,5.348104989,7.642178552,8.077238827,10.97021289,11.62519285,10.30212272,12.52045538,11.70853684,6.038970835,5.264365538,8.037944241,6.86506978,12.59962102,15.63834958,8.869926048,15.25485467,10.48827095,15.32848309,6.22918412,4.74899778,7.397917895,8.30401618,9.429207214,10.83572,15.58073426,6.000810251,4.885590502,6.939350769,7.082059296,13.3359489,12.03616158,10.08883409,12.8707221,13.84488123,14.56353405,10.04803345,8.318415199,15.57730533,14.93641379,13.53055852,13.82048747,6.139218072,5.188403294,6.849792922,5.762874432,8.69493575,6.148647921,3.826007071,6.529039168,3.190753364,6.19997207,3.850209337,6.328479456,5.357478824,6.109798189,3.728155813,6.263720863,10.34609765,5.984767514,7.297169613,6.6772529,5.600934483,5.926341409,0,6.49816078,2.086037523,5.736660011,4.426602616,6.810289109,4.863793423,6.433664396,3.174457459,5.350780334,2.780954804,6.173183307,4.06542205,4.420582758,5.052130563,6.415643165,5.964707712,5.314695112,4.895717118
2,CAMPAGNE2-101114/002D_101114_17D.JPG,29,17,14.46041839,10.33846596,5.119928682,4.502345957,3.86106004,3.980549475,6.1852494,8.126628215,11.79064906,7.238941674,8.772300483,10.02622729,9.584602791,11.62574594,9.877648089,12.65304846,7.824552544,12.58491373,2.679859344,4.482680826,4.925033755,9.984983247,8.502090566,9.329887835,8.140601914,11.76911963,12.9705991,10.38500581,7.836509708,7.528504001,5.606412964,5.021894432,9.162104956,9.45716027,2.048807402,4.231566416,6.250121965,5.588581237,8.902133701,10.7941748,10.85692376,11.63719755,11.68246052,3.837273549,5.397977009,5.299161015,5.598622253,11.32618001,13.79793593,8.419439386,14.50508219,10.23039799,15.0767298,3.487745646,4.805544198,5.508279272,5.015025774,7.002669621,8.277850526,14.61444927,3.440940759,4.399042723,6.153714686,5.872321633,11.39145776,10.37986926,7.650057052,11.84855578,11.71433171,12.89340235,7.558947936,4.822498495,13.98085545,13.9842773,11.94548629,13.30981093,1.83868238,6.762503413,5.628786117,5.003567817,7.011896465,2.03439398,5.08023547,3.105940802,5.279088331,3.717131549,5.255734331,1.664795437,5.4772985,2.638799879,5.14923526,4.099176462,10.4616004,5.308597046,5.859689638,2.263651703,7.006786942,2.462123461,6.49816078,0,5.667928269,4.815117336,5.516552091,2.355551954,4.120038208,6.581696326,4.110612671,2.23302412,5.857401644,3.596780867,5.218327605,5.505640014,3.356481584,3.975829576,5.841471783,4.872705663,7.22683554
2,CAMPAGNE2-101114/002D_101114_17G.JPG,29,17,15.88764631,11.22022823,5.868813497,5.136281535,5.936603319,4.600708255,7.68787979,9.238604502,11.32615398,7.507992499,9.218610937,9.866439979,9.075613012,12.0234361,10.69385603,13.67856263,7.133028139,12.31278653,5.047078978,2.98207119,6.163744281,10.53297955,8.523958188,8.54406105,7.768964073,11.44143147,13.2479046,10.29693515,8.301546328,7.847110841,7.063031947,2.456193001,10.22191365,9.66952474,5.000618922,4.857761817,6.892705127,7.067845598,9.77554025,11.07522832,10.43559997,11.9324562,11.2160496,5.625797611,4.804569127,7.15559775,6.129734564,12.0171046,14.89556208,8.342849657,14.53982055,10.19863219,15.07092519,5.730270509,4.383610148,6.862118733,7.331757683,8.230210402,10.07020121,14.564466,5.638075299,4.347063172,6.949962143,6.161567273,12.68483792,11.26161704,9.255103911,12.09844508,13.01964361,13.6467938,8.877634462,7.454223576,14.99731,14.45919885,12.83689862,13.22268661,5.340989865,4.126900925,5.831770362,4.986352642,7.666603016,5.170105825,2.489819355,5.600989804,2.192854167,5.505859613,3.148656589,5.46864193,4.872281531,5.106703696,2.327354924,5.726418722,9.916022207,5.106758362,6.289457504,5.600218497,4.209120455,5.296337487,2.086037523,5.667928269,0,6.276970647,4.207349542,5.760290281,4.433816368,7.563973709,3.001726943,4.800523412,2.133944033,5.33558119,2.687791313,4.405127193,4.361595039,5.797857569,5.954907478,4.923356783,4.349454847
2,CAMPAGNE2-101114/0036_101114_18D.JPG,30,18,16.0692762,11.65200759,7.079016697,5.768901519,5.631637066,5.898971166,7.642333058,9.87673705,13.0382162,8.171364249,10.03194296,11.27091545,9.931422136,12.49200387,11.59312721,14.20458975,8.471049097,13.36377353,5.683447041,4.821145032,6.417370142,12.17788565,9.057759361,9.448154968,8.32998099,13.28873396,13.9381473,11.06188016,7.633151083,8.61659805,8.514174244,5.128726059,11.16834964,10.76579519,5.327724633,5.76852546,7.716466403,7.94350172,10.97801333,11.78743415,10.75058086,12.48761158,12.16423195,6.85072393,7.336533008,6.454288795,6.042290321,12.61442634,15.77212692,9.091872578,15.36507201,10.90840223,15.6765588,5.133032009,6.195325026,6.711561686,6.665892842,8.479287412,10.41672026,15.71780947,5.595900931,5.594642297,5.983196032,7.246731832,13.12483138,11.7140062,9.802462275,13.16662213,13.81275686,14.68498374,9.123694389,6.373684872,15.53945619,15.36519962,13.4769562,13.89061617,4.276473669,8.936522965,6.242242202,5.753861259,8.765234854,5.169492864,6.66505979,6.742201247,6.082172023,7.266079214,6.810687786,4.822739738,6.789724938,6.3597319,6.452812768,7.58198374,12.81373666,5.954796714,6.926574598,5.298880543,9.14622119,6.20603542,5.736660011,4.815117336,6.276970647,0,4.827866434,4.251448608,4.493500208,4.00996513,4.671529427,3.523034449,5.627562678,6.777169905,5.764993729,4.547432025,4.224629259,5.543995611,4.193833103,4.782043918,8.736658084
2,CAMPAGNE2-101114/0036_101114_18G.JPG,30,18,16.57529424,11.36540229,6.286769481,5.744357643,6.224577149,4.497455284,8.186326413,9.912411374,12.80670808,7.830498195,9.575483341,10.89603484,9.737519074,12.23131421,11.37202468,14.0229532,8.115477877,13.02525126,5.485203285,2.906468984,6.633774077,11.25660867,9.007370457,8.963804318,8.761662588,12.65127718,13.70334521,11.24614813,8.650147999,8.22616405,7.105400221,3.284414455,11.3655502,10.26909394,5.700851235,4.427189699,7.444553371,7.180600534,10.45423308,11.69615451,10.36231349,12.44255905,11.62663823,5.972648827,4.953477596,7.290034882,6.369856044,12.3351514,15.51804892,9.062197076,15.34098736,11.0927043,15.3772074,5.276456296,4.2549518,6.986127924,7.377357609,8.964141942,10.24479096,14.96529466,5.212484662,4.305413523,6.946285954,6.694794577,13.15021425,11.68847457,10.04091472,12.86073427,13.73048144,14.09152893,9.642662504,7.230540002,15.79065732,15.06253928,13.64809503,13.83671809,5.010935791,6.186299676,5.880371356,4.989438082,8.355173224,4.891322136,3.826820305,6.252965099,3.67480355,5.588771907,3.719772171,5.774108733,3.434248572,5.835194902,4.994175898,5.954900583,10.42249052,5.848565743,6.971519106,6.57301135,6.067889155,5.757311616,4.426602616,5.516552091,4.207349542,4.827866434,0,5.768081642,4.408569259,6.149397797,4.31802886,3.949172202,2.728062084,5.952884023,4.31160971,5.020887392,4.951097151,4.391632118,6.422934605,4.466889375,6.319526291
